Dragoner	Class	Dragon LevelUp	Raises ally Dragon's CT, allowing its attack to occur sooner.	400
Dragoner	Class	Holy Bracelet	Holy breath randomly attacks targets within effect range.	900
Engineer	Class	Leg Aim	Prevents target from moving. Adds: Don't Move	200
Engineer	Class	Arm Aim	Prevents target from attacking. Adds: Don't Act	300
Engineer	Class	Seal Evil	Turns undead targets into stone. Adds: Petrify	200
Geomancer	Class	Pitfall	Effective on Natural Surface, Wasteland, Road. Adds: Don't Move	150
Geomancer	Class	Water Ball	Water Elemental attack effective on Waterway, River, Lake, Sea, Waterfall. Adds: Frog	150
Geomancer	Class	Hell Ivy	Effective on Grassland, Thicket, Water Plant, Ivy. Adds: Stop	150
Geomancer	Class	Carve Model	Effective on Gravel, Stone Floor, Stone Wall, Mud Wall, Tombstone. Adds: Petrify	150
Geomancer	Class	Local Quake	Earth Elemental attack effective on Rocky Cliff, Lava Rocks. Adds: Confusion	150
Geomancer	Class	Kamaitachi	Wind Elemental attack effective on Book, Tree, Brick, Bridge, Furniture, Iron Plate, Moss, Coffin. Adds: Don't Act	150
Geomancer	Class	Demon Fire	Fire Elemental attack effective on Wooden Floor, Rug, Box, Stairs, Deck. Adds: Sleep	150
Geomancer	Class	Quicksand	Water Elemental attack effective on Swamp, Marsh, Poisoned Marsh. Adds: Darkness	150
Geomancer	Class	Sand Storm	Wind Elemental attack effective on Sand Area, Stalactite, Salt. Adds: Darkness	150
Geomancer	Class	Blizzard	Ice Elemental attack effective on Snow, Ice. Adds: Silence	150
Geomancer	Class	Gusty Wind	Wind Elemental attack effective on Roof, Sky, Chimney. Adds: Slow	150
Geomancer	Class	Lava Ball	Fire Elemental attack effective on Lava, Machinery. Adds: Dead	150
Geomancer	Movement	Any Ground	Character can walk easily over watery terrain such as rivers.	220
Geomancer	Movement	Move on Lava	Allows the character to move and walk over volcanic terrain.	150
Geomancer	Reaction	Counter Flood	Character counters a physical attack by invoking the appropriate geomancy effect.	300
Geomancer	Support	Attack Up	Increases damage a character's physical attacks cause.	400
Heaven Knight Malak	Class	Heaven Bolt Back	Lightning magic randomly attacks targets within effect range.	0
Heaven Knight Malak	Class	Asura Back	Fire magic randomly attacks targets within effect range.	200
Heaven Knight Malak	Class	Diamond Sword Back	Wind Magic randomly attacks targets within effect range.	300
Heaven Knight Malak	Class	Dragon Pit Back	Water magic randomly attacks targets within effect range.	400
Heaven Knight Malak	Class	Space Storage Back	Magic randomly attacks targets within effect range causing various abnormal statuses. Adds: Darkness, Confusion, Silence, Frog, Poison, Slow, Sleep	500
Heaven Knight Malak	Class	Sky Demon Back	Earth magic randomly attacks targets within effect range.	600
Heaven Knight Rafa	Class	Heaven Bolt	Lightning magic randomly attacks targets within effect range.	0
Heaven Knight Rafa	Class	Asura	Fire magic randomly attacks targets within effect range.	200
Heaven Knight Rafa	Class	Diamond Sword	Wind Magic randomly attacks targets within effect range.	300
Heaven Knight Rafa	Class	Dragon Pit	Water magic randomly attacks targets within effect range.	400
Heaven Knight Rafa	Class	Space Storage	Magic randomly attacks targets within effect range causing various abnormal statuses. Adds: Darkness, Confusion, Silence, Frog, Poison, Slow, Sleep	500
Heaven Knight Rafa	Class	Sky Demon	Earth magic randomly attacks targets within effect range.	600
Holy Knight	Class	Stasis Sword	Basic Holy Elemental Sword attack. Adds: Stop	100
Holy Knight	Class	Split Punch	Holy Elemental Sword attack. Adds: Death Sentence	400
Holy Knight	Class	Crush Punch	Holy Elemental Sword attack. Adds: Dead	500
Holy Knight	Class	Lightning Stab	Powerful Lightning Elemental Sword attack. Adds: Silence	700
Holy Knight	Class	Holy Explosion	Powerful Holy Elemental Sword attack with a long effect radius. Adds: Confusion	800
Holy Swordsman	Class	Stasis Sword	Basic Holy Elemental attack. Adds: Stop	100
Holy Swordsman	Class	Split Punch	Holy Elemental Sword attack. Adds: Death Sentence	400
Holy Swordsman	Class	Crush Punch	Holy Elemental Sword attack. Adds: Dead	500
Holy Swordsman	Class	Lightning Stab	Powerful Lightning Elemental Sword attack. Adds: Silence	700
Holy Swordsman	Class	Holy Explosion	Powerful Holy Elemental Sword attack with a long effect radius. Adds: Conclusion	800
Holy Swordsman	Class	Shellbust Stab	Does HP damage and destroys target's armor.	200
Holy Swordsman	Class	Blaster Punch	Does HP damage and destroys target's helmet.	400
Holy Swordsman	Class	Hellcry Punch	Does HP damage and destroys target's weapon.	500
Holy Swordsman	Class	Icewolf Bite	Does HP damage and destroys target's accessory.	800
Holy Swordsman	Class	Dark Sword	Darkness Elemental Sword spell that absorbs target's MP.	500
Holy Swordsman	Class	Night Sword	Darkness Elemental Sword spell that absorbs target's HP.	100
Knight	Class	Head Break	Destroys target's equipped hat or helmet, decreasing protection and HP.	300
Knight	Class	Armor Break	Destroys target's equipped armor, clothes, or robe, decreasing his/her protection and HP.	400
Knight	Class	Shield Break	Destroys target's equipped shield.	300
Knight	Class	Weapon Break	Destroys target's equipped weapon, reducing his/her attack power greatly.	400
Knight	Class	Magic Break	Reduces target's MP by half.	250
Knight	Class	Speed Break	Diminishes target's Speed level, two points at a time.	250
Knight	Class	Power Break	Reduces target's physical attack power, two points at a time.	250
Knight	Class	Mind Break	Reduces target's magic attack power, two points at a time.	250
Knight	Reaction	Weapon Guard	Allows character to evade an attack with an equipped weapon (not always successful).	200
Knight	Support	Equip Armor	Allows the character to equip heavy armor, regardless of Job Class.	500
Knight	Support	Equip Shield	Allows the character to equip a shield, regardless of Job Class.	250
Knight	Support	Equip Sword	Allows the character to equip a sword, regardless of Job Class.	400
Lancer	Class	Horizontal Jump 2	Allows the character to jump two panels horizontally.	150
Lancer	Class	Horizontal Jump 3	Allows the character to jump three panels horizontally.	300
Lancer	Class	Horizontal Jump 4	Allows the character to jump four panels horizontally.	450
Lancer	Class	Horizontal Jump 5	Allows the character to jump five panels horizontally.	600
Lancer	Class	Horizontal Jump 8	Allows the character to jump eight panels horizontally.	900
Lancer	Class	Vertical Jump 2	Allows the character to jump two panels vertically.	100
Lancer	Class	Vertical Jump 3	Allows the character to jump three panels vertically.	200
Lancer	Class	Vertical Jump 4	Allows the character to jump four panels vertically.	300
Lancer	Class	Vertical Jump 5	Allows the character to jump five panels vertically	400
Lancer	Class	Vertical Jump 6	Allows the character to jump six panels vertically.	500
Lancer	Class	Vertical Jump 7	Allows the character to jump seven panels vertically.	600
Lancer	Class	Vertical Jump 8	Allows the character to jump eight panels vertically.	900
Lancer	Movement	Ignore Height	Allows the character to jump to any height, regardless of jumping ability.	150
Lancer	Reaction	Dragon Spirit	When a character receives HP damage, that character casts the Reraise status.	560
Lancer	Support	Equip Spear	Allows the character to equip a spear regardless of job.	400
Mediator	Class	Invitation	Turns an enemy into an ally. Adds: Invitation	100
Mediator	Class	Persuade	Resets an enemy's CT count.	100
Mediator	Class	Praise	Raises target's Brave level by 4 points.	200
Mediator	Class	Threaten	Lowers target's Brave level by 20 points.	200
Mediator	Class	Preach	Raises target's Faith level by 4 points.	200
Mediator	Class	Solution	Lowers target's Faith level by 20 points.	200
Mediator	Class	Death Sentence	Sentences target to death. Adds: Death Sentence	500
Mediator	Class	Negotiate	Receive Gil from enemy as tribute.	100
Mediator	Class	Insult	Character emerges enemy target, causing it to attack wildly, lowering its success rate. Adds: Berserk	300
Mediator	Class	Mimic Daravon	Droning on like Professor Daravon puts the target to sleep. Adds: Sleep	300
Mediator	Reaction	Finger Guard	Character plugs his or her ears to dodge Talk Skill (word based) attacks.	300
Mediator	Support	Equip Gun	Allows the character to equip a gun regardless of Job Class.	750
Mediator	Support	Train	When an enemy reaches terminal status, the character can persuade it to become an ally.	450
Mediator	Support	Monster Talk	Allows a character to speak with monsters, even if he or she's not a Mediator.	100
Monk	Class	Spin Fist	Character attacks surrounding enemies with his/her fists as he/she spins around.	150
Monk	Class	Repeating Fist	Character punches the target repeatedly with his/her fist.	300
Monk	Class	Wave Fist	Character can attack an enemy from afar with a surge of energy.	300
Monk	Class	Earth Slash	A line of energy flowing through the ground causes damage to enemies standing in its path.	600
Monk	Class	Secret Fist	Casts a Death Sentence on the enemy after attack. Do not use against undead enemies. Adds: Death Sentence	300
Monk	Class	Stigma Magic	Use the spirit of Yang to nullify status anomalies. Cancels: Petrify, Darkness, Confusion, Silence, Berserk, Frog, Poison, Sleep, Don't Move, Don't Act	200
Monk	Class	Chakra	A concentration of Ki restores both HP and MP to the caster and those surrounding him/her.	350
Monk	Class	Revive	Resurrects a dead character, restoring his/her HP slightly. Cancels: Dead	500
Monk	Movement	Move-HP Up	Allows the character to recover a small amount of HP as he or she moves around the battlefield.	300
Monk	Reaction	HP Restore	Restores HP to the character when an attack brings him or her down to critical levels.	500
Monk	Reaction	Counter	Character counters an enemy's physical attack with one of his or her own.	300
Monk	Reaction	Hamedo	Gives the character a chance to attack before being attacked.	1200
Monk	Support	Martial Arts	Character gains the bare-handed fighting strength of a Monk, regardless of Job Class.	200
Ninja	Class	Shuriken	Allows the character to throw Shuriken.	50
Ninja	Class	Ball	Allows the character to throw an Elemental Ball.	70
Ninja	Class	Knife	Allows the character to throw Knives.	100
Ninja	Class	Sword	Allows the character to throw Swords.	100
Ninja	Class	Hammer	Allows the character to throw Hammers.	100
Ninja	Class	Katana	Allows the character to throw Katanas.	100
Ninja	Class	Ninja Sword	Allows the character to throw Ninja Swords.	100
Ninja	Class	Axe	Allows the character to throw Axes.	100
Ninja	Class	Spear	Allows the character to throw Spears.	100
Ninja	Class	Stick	Allows the character to throw Sticks.	100
Ninja	Class	Knight Sword	Allows the character to throw Knight Swords.	100
Ninja	Class	Dictionary	Allows the character to throw a Dictionary.	100
Ninja	Movement	Move in Water	Character can move or stop on water.	420
Ninja	Reaction	Sunken State	Character hides and becomes Invisible once he or she receives HP damage. Adds: Invisible.	900
Ninja	Reaction	Abandon	Raises the character's evade percentage, allowing him or her to dodge attacks more easily.	400
Ninja	Support	Two Swords	The character can use a weapon in each hand, even if he/she's not a Ninja.	900
Oracle	Class	Blind	Blinding the enemy lowers its success rate at landing physical attacks. Adds: Darkness	100
Oracle	Class	Spell Absorb	Absorbs the target's MP and restores the character's own MP.	200
Oracle	Class	Life Drain	Absorbs target's HP and restores the character's own HP.	350
Oracle	Class	Pray Faith	Temporarily raises the target's Faith level to 100. Adds: Faith	400
Oracle	Class	Doubt Faith	Lowers Faith level to 0. Adds: Innocent	400
Oracle	Class	Zombie	Makes target undead and therefore unable to restore HP. Adds: Undead	300
Oracle	Class	Silence Song	Silences target, making it unable to cast spells. Adds: Silence	170
Oracle	Class	Blind Rage	Enrages target causing it to attack wildly and lowering its success rate. Adds: Berserk	400
Oracle	Class	Foxbird	Lowers Brave level by 10 points.	200
Oracle	Class	Confusion Song	Makes target act unpredictably. Adds: Confusion	400
Oracle	Class	Dispel Magic	Prevents positive status effects. Cancels: Float, Reraise, Transparent, Regen, Protect, Shell, Haste, Faith, Reflect	700
Oracle	Class	Paralyze	Prevents target from taking action. Adds: Don't Act	100
Oracle	Class	Sleep	Puts target to sleep. Adds: Sleep	350
Oracle	Class	Petrify	Turns enemy into stone. Adds: Petrify	600
Oracle	Movement	Any Weather	Allows the character to walk over swamps, marshes, poison marshes, regardless of climate.	200
Oracle	Movement	Move-MP Up	The character recovers MP as he or she moves.	350
Oracle	Reaction	Absorb Used MP	Restores character's MP by the same amount the enemy used to cast its spell.	250
Oracle	Support	Defense Up	Lessens damage incurred from physical attacks by half.	400
Priest	Class	Cure	Restores a small amount of HP	50
Priest	Class	Cure 2	Restores a medium amount of HP.	180
Priest	Class	Cure 3	Restores more HP than Cure 2, but at a greater cost.	400
Priest	Class	Cure 4	Restores a large amount of HP.	700
Priest	Class	Raise	Revives dead units and restores half of their HP. Cancels: Dead	180
Priest	Class	Raise 2	Revives dead units and restores the highest amount of HP. Cancels: Dead	500
Priest	Class	Reraise	Automatically raises units from the dead. Adds: Reraise	800
Priest	Class	Regen	Restores HP incrementally over a period of time. Adds: Regen	300
Priest	Class	Protect	Decreases amount of physical attack damage sustained. Adds: Protect	70
Priest	Class	Protect 2	Decreases amount of physical attack damage sustained. Has a higher success ratio than Protect. Adds: Protect	500
Priest	Class	Shell	Decreases amount of magic attack damage sustained. Adds: Shell	70
Priest	Class	Shell 2	Decreases amount of magic attack damage sustained. Has a higher success ratio than Shell. Adds: Shell	500
Priest	Class	Wall	Protects units from both physical and magic attacks. Adds: Protect, Shell	380
Priest	Class	Esuna	Cures the majority of abnormal statuses. Cancels: Petrify, Darkness, Confusion, Silence, Berserk, Frog, Poison, Sleep, Don't Move, Don't Act	280
Priest	Class	Holy	Powerful Holy Elemental attack.	600
Priest	Reaction	Regenerator	Apply Regen to the character when struck.	400
Priest	Support	Magic Defend Up	Lessens damage caused by enemy magic attacks.	400
Samurai	Class	Asura	The slashing of an invisible blade causes damage to enemy units.	100
Samurai	Class	Koutesu	The wailing of a ghost causes damage to the enemy.	180
Samurai	Class	Bizen Boat	The whisper of the Katana's spirit causes MP damage to the enemy.	260
Samurai	Class	Murasame	The tears of the Katana's spirit restores HP of allied units.	340
Samurai	Class	Heaven's Cloud	Magic Katana attack causing damage to enemy units. Adds: Slow	420
Samurai	Class	Kiyomori	Spirit in the Katana protects allied units, reducing physical and magic damage. Adds: Protect, Shell	500
Samurai	Class	Muramasa	Ghosts from the Katana make the enemy act unpredictably and in some cases sentences them to death. Adds: Confusion, Death Sentence	580
Samurai	Class	Kikuichimoji	Vengeful spirit makes a beeline toward the enemy.	660
Samurai	Class	Masamune	Katana spirit gradually restores ally's HP and increases speed. Sword for attack must be stolen from Elmdor. Adds: Regen, Haste	740
Samurai	Class	Chirijiraden	Powerful Katana attack that causes a blue flame to attack enemy units. Sword for attack must be found in the Deep Dungeon.	820
Samurai	Movement	Walk on Water	Allows the character to walk or stop on the surface of water.	300
Samurai	Reaction	Meatbone Slash	When critical, allows the character to damage the target in the amount of his or her max HP.	200
Samurai	Reaction	Blade Grasp	Allows the character to evade physical attacks other than Bow/Crossbow attacks.	700
Samurai	Support	Equip Knife	Allows the character to equip a knife, regardless of job.	400
Samurai	Support	Two Hands	Allows the character to hold his/her weapon with both hands, increasing its attack power.	900
Soldier	Class	Braver	Samurai-style sword attack.	150
Soldier	Class	Cross-slash	Cuts enemies within effect radius four times.	200
Soldier	Class	Blade Beam	Similar to Shock!-the greater your damage, the more damage you can inflict.	250
Soldier	Class	Climhazzard	The greater the target's damage, the more damage you can inflict.	450
Soldier	Class	Meteorain	Attack causes a meteor to fall on targets.	560
Soldier	Class	Finishing Touch	Causes different status anomalies. Adds: Dead, Petrify, Stop	670
Soldier	Class	Omnislash	The ultimate limit skill.	900
Soldier	Class	Cherry Blossom	The most powerful limit skill.	1200
Squire	Class	Accumulate	Raises the character's physical attack power.	300
Squire	Class	Dash	Attacks the enemy with a body blow.	80
Squire	Class	Throw Stone	Throws a stone at an enemy unit. This is one of the first long-range attacks your characters can learn.	90
Squire	Class	Heal	Cures abnormal status effects such as Darkness, Silence, and Poison.	150
Squire	Movement	Move +1	Increases the character's movement range by one panel.	200
Squire	Reaction	Counter Tackle	Counters a physical attack with a Dash attack's body blow.	180
Squire	Support	Equip Axe	Allows the character to equip an Axe, regardless of Job Classes.	170
Squire	Support	Monster Skill	The character can target friendly monsters within a range of three panels, helping them acquire new abilities.	200
Squire	Support	Defend	Character defends and prepares for an attack. Activated by choosing the command Defend on the Action menu.	50
Squire	Support	Gained JP Up	Increases the amount of JP earned in battle. A must-have for the beginning and middle stages of a character's development!	250
Squire Ramza	Class	Yell	Raises speed by 1 point.	200
Squire Ramza	Class	Wish	Character offers his own HP to the target, doubling the target's HP.	0
Squire Ramza	Class	Cheer Up	Raises Brave level by 5 points. Available in Chapter Two.	200
Squire Ramza	Class	Scream	Raises character's own Brave level, Speed level, Physical and Magic attack powers. Available in Chapter Four.	500
Squire Ramza	Class	Ultima	Powerful magic attack that must be learned from either the assassins, Celia and Lede, or an Ultima Demon when cast on the character. This is possible only during Chapter Four.	0
Summoner	Class	Moogle	Restores a small amount of HP to allies.	110
Summoner	Class	Shiva	Summons Ice Elemental to attack enemies.	200
Summoner	Class	Ramuh	Summons Lightning Elemental to attack enemies.	200
Summoner	Class	Ifrit	Summons Fire Elemental to attack enemies.	200
Summoner	Class	Titan	Summons Earth Elemental to attack enemies.	220
Summoner	Class	Golem	Golem shares ally's damage, allowing them to evade physical weapon damage.	500
Summoner	Class	Carbuncle	Summoned monster helps allies to reflect magic spells. Adds: Reflect	350
Summoner	Class	Bahamut	Summoned monsters enemy with a blast of hot breath.	1200
Summoner	Class	Odin	Summoned monster causes damage to enemies while riding its dragon-horse across the battlefield.	900
Summoner	Class	Leviathan	Water Elemental attacks enemies with tsunami.	850
Summoner	Class	Salamander	Summoned Fire Elemental burns battlefield with flaming breath.	820
Summoner	Class	Silf	Summoned monster silences enemies. Adds: Silence	400
Summoner	Class	Fairy	Summoned fairy restores HP to allies. Effect is more powerful than Moogle.	400
Summoner	Class	Lich	Summoned Darkness Elemental drains off 50% of the enemy's HP.	600
Summoner	Class	Cyclops	Summoned Holy Elemental causes damage to enemies by shaking up the battlefield.	1000
Summoner	Class	Zodiac	Summoned monster attacks enemies with a strong beam of star light. Must be learned from the Zodiac monster, Elidibs, on the 10th level of the Deep Dungeon.	0
Summoner	Reaction	MP Restore	Restores MP to the character when an attack brings them down to critical levels.	400
Summoner	Support	Half MP	Halves the MP used when casting a spell.	900
Temple Knight	Class	Blind	Lowers target's success rate with physical attacks. Adds: Darkness	50
Temple Knight	Class	Aspel	Absorbs target's MP and restores own.	100
Temple Knight	Class	Drain	Absorbs target's HP and restores own.	180
Temple Knight	Class	Faith	Temporarily raises Faith level to 100. Adds: Faith	200
Temple Knight	Class	Innocent	Lowers Faith level to 0. Adds: Innocent	200
Temple Knight	Class	Zombie	Prevents target from restoring HP. Adds: Undead	150
Temple Knight	Class	Silence	Prevents target from casting magic. Adds: Silence	90
Temple Knight	Class	Berserk	Causes target to attack wildly, lowering its success rate. Adds: Berserk	200
Temple Knight	Class	Chicken	Lowers Brave level by 50 points.	500
Temple Knight	Class	Confuse	Causes target to act unpredictably. Adds: Confusion	200
Temple Knight	Class	Despair	Cancels target's positive status effects. Cancels: Float, Reraise, Transparent, Regen, Protect, Shell, Haste, Faith, Reflect	300
Temple Knight	Class	Don't Act	Prevents target from attacking. Adds: Don't Act	50
Temple Knight	Class	Sleep	Causes target to be inactive. This is great for characters who are immune to Don't Act. Adds: Sleep	170
Temple Knight	Class	Break	Turns target into stone. Adds: Petrify	300
Temple Knight	Class	Shock!	The more damage you receive, the more damage you can inflict on the target.	600
Thief	Class	Gil Taking	Character can steal gil from the enemy target.	10
Thief	Class	Steal Heart	Charms enemy unit. Is revoked when unit takes damage. Adds: Charm	150
Thief	Class	Steal Helmet	Steal enemy's equipped helmet.	350
Thief	Class	Steal Armor	Steal enemy's equipped armor.	450
Thief	Class	Steal Shield	Steal enemy's equipped shield.	350
Thief	Class	Steal Weapon	Steal enemy's equipped weapon.	600
Thief	Class	Steal Accessory	Steal enemy's equipped accessory.	500
Thief	Class	Steal Experience	Steal enemy's experience.	250
Thief	Movement	Move +2	Increases the character's movement range by two panels.	520
Thief	Movement	Jump +2	Increases a character's jump elevation by two panels.	480
Thief	Reaction	Caution	Receiving an enemy's attack causes the character to take up a defensive position that halves all damage.	200
Thief	Reaction	Gilgame Heart	Character receives from the enemy the same amount of Gil as HP damage incurred.	200
Thief	Reaction	Catch	Character can catch and keep items thrown across the battlefield.	200
Thief	Support	Secret Hunt	This ability allows you obtain the pelts of monsters you've killed which can be traded for items.	200
Time Mage	Class	Haste	Increases target's speed. Adds: Haste	100
Time Mage	Class	Haste 2	Increases target's speed. Adds: Haste	550
Time Mage	Class	Slow	Decreases target's speed. Adds: Slow	100
Time Mage	Class	Slow 2	Decreases target's speed. Adds: Slow	520
Time Mage	Class	Stop	Prevents target from moving or attacking. Adds: Stop	330
Time Mage	Class	Don't Move	Prevents target from moving. Adds: Don't Move	100
Time Mage	Class	Float	Allows target to float 1 panel above ground. Adds: Float	200
Time Mage	Class	Reflect	Allows target to reflect magic spells. Adds: Reflect	300
Time Mage	Class	Quick	Increases speed of AT.	800
Time Mage	Class	Demi	Decreases target's max HP by 25%.	250
Time Mage	Class	Demi 2	Decreases target's max HP by 50%.	550
Time Mage	Class	Meteor	Causes a huge meteor to fall from the sky on top of the target.	1500
Time Mage	Movement	Teleport	Allows the character to move to any space on the battlefield instantly. However, the farther the destination panel, the greater the chance of failure.	600
Time Mage	Movement	Float	Allows the character to float 1 panel above the ground.	540
Time Mage	Reaction	Critical Quick	The character's AT is elevated to next position when his or her HP totals fall within critical levels.	700
Time Mage	Reaction	MP Switch	Character loses MP instead of HP when attacked.	400
Time Mage	Support	Short Charge	Increases a character's CT speed, halving the time it takes him or her to cast spells.	800
Wizard	Class	Fire	Basic Fire Elemental attack.	50
Wizard	Class	Fire 2	Medium-level Fire Elemental attack.	200
Wizard	Class	Fire 3	High-level Fire Elemental attack.	480
Wizard	Class	Fire 4	Massive Fire Elemental attack.	850
Wizard	Class	Bolt	Basic Lightning Elemental attack.	50
Wizard	Class	Bolt 2	Medium-level Lightning Elemental attack.	200
Wizard	Class	Bolt 3	High-level Lightning Elemental attack.	480
Wizard	Class	Bolt 4	Massive Lightning Elemental attack.	850
Wizard	Class	Ice	Basic Ice Elemental attack.	50
Wizard	Class	Ice 2	Medium-level Ice Elemental attack.	200
Wizard	Class	Ice 3	High-level Ice Elemental attack.	480
Wizard	Class	Ice 4	Massive Ice Elemental attack.	850
Wizard	Class	Poison	Gradually lowers target's HP through poisoning. Adds: Poison	150
Wizard	Class	Frog	Turns target into a frog and vice versa. Adds: Frog	500
Wizard	Class	Death	Has a small chance to kill the target instantly. Adds: Dead	600
Wizard	Class	Flare	Large fireball falls from the sky causing a large amount of damage to the target.	900
Wizard	Reaction	Counter Magic	The character counters with the same magic attack he or she receives.	800
Wizard	Support	Magic Attack Up	Increases the damage a character's magic attacks will inflict.	400
